,Iterations,Samples,Gauss_error,MC_error,FP_error,Gauss_time,MC_time,FP_time
0,20,1000,0.6582529904774728,0.3749655238142739,2.310443500160094,10.766188144683838,1516.3359642028809,9.424264430999756
1,40,500,0.8601216260823857,0.2692959607306414,1.233480839393775,10.688652992248535,750.873857498169,9.389618158340454
2,50,400,0.5840036284168246,0.20817557708214307,1.1119031557800538,10.84298300743103,615.4813740253448,9.424528121948242
3,80,250,0.6769399208944844,0.28049946437106993,0.6627657349399618,10.837866067886353,394.5808091163635,9.449971675872803
4,100,200,0.5547616486318118,0.22099484276303238,0.4562718432656955,11.565385818481445,322.9413731098175,7.909396648406982
5,200,100,0.3607900574644145,0.23050043632168352,0.3274150018198378,12.019058227539062,169.91404151916504,8.457223653793335
6,400,50,0.4092989833087863,0.10533087692599391,0.17426582164018786,13.803030490875244,93.15780639648438,9.445137977600098
